[Trace]   DarkRiftServer        System Details:
                                	OS: Microsoft Windows NT 6.2.9200.0
                                	CLS Version: 4.0.30319.42000
                                	DarkRift: 2.3.1.0 - Free
[Info]    MMOServerPlugin       Launching server... 
[Trace]   PluginFactory         Created plugin 'MMOServerPlugin'.
[Trace]   ExtendedPluginManagerBase Plugin 'MMOServerPlugin' has requested that DarkRift operates in thread safe mode.
[Trace]   DarkRiftServer        Switched into thread safe mode. Expect lower performance!
[Info]    ExtendedPluginManagerBase Loaded plugin MMOServerPlugin version 0.0.1
[Trace]   PluginFactory         Created plugin 'BichannelListener'.
[Trace]   DefaultNetworkListener Starting bichannel listener.
[Info]    DefaultNetworkListener Server mounted, listening on port 4296.
[Info]    MMOServerPlugin       Position: -0.4428817, 2.405335
[Info]    MMOServerPlugin       Position: -0.4428817, 2.422278
[Info]    MMOServerPlugin       Position: -0.4428817, 2.434477
[Info]    MMOServerPlugin       Position: -0.4428817, 2.4444
[Info]    MMOServerPlugin       Position: -0.4428817, 2.454529
[Info]    MMOServerPlugin       Position: -0.4428817, 2.464814
[Info]    MMOServerPlugin       Position: -0.4428817, 2.474855
[Info]    MMOServerPlugin       Position: -0.4428817, 2.485021
[Info]    MMOServerPlugin       Position: -0.4428817, 2.498243
[Info]    MMOServerPlugin       Position: -0.4428817, 2.509505
[Info]    MMOServerPlugin       Position: -0.4428817, 2.519599
[Info]    MMOServerPlugin       Position: -0.4428817, 2.529511
[Info]    MMOServerPlugin       Position: -0.4428817, 2.53952
[Info]    MMOServerPlugin       Position: -0.4428817, 2.54954
[Info]    MMOServerPlugin       Position: -0.4428817, 2.559564
[Info]    MMOServerPlugin       Position: -0.4428817, 2.569495
[Info]    MMOServerPlugin       Position: -0.4428817, 2.59337
[Info]    MMOServerPlugin       Position: -0.4428817, 2.603229
[Info]    MMOServerPlugin       Position: -0.4428817, 2.613254
[Info]    MMOServerPlugin       Position: -0.4428817, 2.623299
[Info]    MMOServerPlugin       Position: -0.4428817, 2.633249
[Info]    MMOServerPlugin       Position: -0.4428817, 2.643265
[Info]    MMOServerPlugin       Position: -0.4428817, 2.653272
[Info]    MMOServerPlugin       Position: -0.4428817, 2.666398
[Info]    MMOServerPlugin       Position: -0.4428817, 2.676494
[Info]    MMOServerPlugin       Position: -0.4428817, 2.686424
[Info]    MMOServerPlugin       Position: -0.4428817, 2.696438
[Info]    MMOServerPlugin       Position: -0.4428817, 2.706418
[Info]    MMOServerPlugin       Position: -0.4428817, 2.71651
[Info]    MMOServerPlugin       Position: -0.4428817, 2.726389
[Info]    MMOServerPlugin       Position: -0.4428817, 2.736416
[Info]    MMOServerPlugin       Position: -0.4428817, 2.748336
[Info]    MMOServerPlugin       Position: -0.4428817, 2.758271
[Info]    MMOServerPlugin       Position: -0.4428817, 2.768848
[Info]    MMOServerPlugin       Position: -0.4428817, 2.779159
[Info]    MMOServerPlugin       Position: -0.4428817, 2.792978
[Info]    MMOServerPlugin       Position: -0.4428817, 2.809115
[Info]    MMOServerPlugin       Position: -0.4428817, 2.825665
[Info]    MMOServerPlugin       Position: -0.4428817, 2.835754
[Info]    MMOServerPlugin       Position: -0.4428817, 2.845827
[Info]    MMOServerPlugin       Position: -0.4428817, 2.855672
[Info]    MMOServerPlugin       Position: -0.4428817, 2.866131
[Info]    MMOServerPlugin       Position: -0.4428817, 2.877677
[Info]    MMOServerPlugin       Position: -0.4428817, 2.887641
[Info]    MMOServerPlugin       Position: -0.4428817, 2.89761
[Info]    MMOServerPlugin       Position: -0.4428817, 2.907665
[Info]    MMOServerPlugin       Position: -0.4428817, 2.91763
[Info]    MMOServerPlugin       Position: -0.4428817, 2.927627
[Info]    MMOServerPlugin       Position: -0.4428817, 2.937631
[Info]    MMOServerPlugin       Position: -0.4428817, 2.947581
[Info]    MMOServerPlugin       Position: -0.4428817, 2.957688
[Info]    MMOServerPlugin       Position: -0.4428817, 2.967681
[Info]    MMOServerPlugin       Position: -0.4428817, 2.978829
[Info]    MMOServerPlugin       Position: -0.4428817, 2.989858
[Info]    MMOServerPlugin       Position: -0.4428817, 2.99982
[Info]    MMOServerPlugin       Position: -0.4428817, 3.009963
[Info]    MMOServerPlugin       Position: -0.4428817, 3.019889
[Info]    MMOServerPlugin       Position: -0.4428817, 3.029844
[Info]    MMOServerPlugin       Position: -0.4428817, 3.039799
[Info]    MMOServerPlugin       Position: -0.4428817, 3.049859
[Info]    MMOServerPlugin       Position: -0.4428817, 3.059839
[Info]    MMOServerPlugin       Position: -0.4428817, 3.069823
[Info]    MMOServerPlugin       Position: -0.4428817, 3.079903
[Info]    MMOServerPlugin       Position: -0.4428817, 3.096869
[Info]    MMOServerPlugin       Position: -0.4428817, 3.106858
[Info]    MMOServerPlugin       Position: -0.4428817, 3.116819
[Info]    MMOServerPlugin       Position: -0.4428817, 3.126808
[Info]    MMOServerPlugin       Position: -0.4428817, 3.136905
[Info]    MMOServerPlugin       Position: -0.4428817, 3.146817
[Info]    MMOServerPlugin       Position: -0.4428817, 3.156813
[Info]    MMOServerPlugin       Position: -0.4428817, 3.166868
[Info]    MMOServerPlugin       Position: -0.4428817, 3.177851
[Info]    MMOServerPlugin       Position: -0.4428817, 3.189826
[Info]    MMOServerPlugin       Position: -0.4428817, 3.20093
[Info]    MMOServerPlugin       Position: -0.4428817, 3.210747
[Info]    MMOServerPlugin       Position: -0.4428817, 3.220912
[Info]    MMOServerPlugin       Position: -0.4428817, 3.230825
[Info]    MMOServerPlugin       Position: -0.4428817, 3.24076
[Info]    MMOServerPlugin       Position: -0.4428817, 3.250796
[Info]    MMOServerPlugin       Position: -0.4428817, 3.260792
[Info]    MMOServerPlugin       Position: -0.4428817, 3.270866
[Info]    MMOServerPlugin       Position: -0.4428817, 3.283502
[Info]    MMOServerPlugin       Goodbye adventurer, 15
[Info]    ClientManager         Client [15] disconnected.
[Trace]   DefaultNetworkListener Accepted TCP connection from 127.0.0.1:60718.
[Trace]   DefaultNetworkListener Accepted UDP connection from 127.0.0.1:53810.
[Info]    ClientManager         New client [16] connected [127.0.0.1:60718|127.0.0.1:53810].
[Info]    MMOServerPlugin       Welcome adventurer, 16
[Info]    MMOServerPlugin       Goodbye adventurer, 16
[Info]    ClientManager         Client [16] disconnected.
[Trace]   DefaultNetworkListener Accepted TCP connection from 127.0.0.1:60723.
[Trace]   DefaultNetworkListener Accepted UDP connection from 127.0.0.1:57486.
[Info]    ClientManager         New client [17] connected [127.0.0.1:60723|127.0.0.1:57486].
[Info]    MMOServerPlugin       Welcome adventurer, 17
[Info]    MMOServerPlugin       Goodbye adventurer, 17
[Info]    ClientManager         Client [17] disconnected.
[Trace]   DefaultNetworkListener Accepted TCP connection from 127.0.0.1:60728.
[Trace]   DefaultNetworkListener Accepted UDP connection from 127.0.0.1:57487.
[Info]    ClientManager         New client [18] connected [127.0.0.1:60728|127.0.0.1:57487].
[Info]    MMOServerPlugin       Welcome adventurer, 18
[Info]    MMOServerPlugin       Position: -0.4963997, -0.1176447
[Info]    MMOServerPlugin       Position: -0.4963997, -0.1042962
[Info]    MMOServerPlugin       Position: -0.4963997, -0.09422299
[Info]    MMOServerPlugin       Position: -0.4963997, -0.08419675
[Info]    MMOServerPlugin       Position: -0.4963997, -0.07402924
[Info]    MMOServerPlugin       Position: -0.4963997, -0.06424874
[Info]    MMOServerPlugin       Position: -0.4963997, -0.05419449
[Info]    MMOServerPlugin       Position: -0.4963997, -0.04416999
[Info]    MMOServerPlugin       Position: -0.4963997, -0.03423449
[Info]    MMOServerPlugin       Position: -0.4963997, -0.02398049
[Info]    MMOServerPlugin       Position: -0.4963997, -0.01420075
[Info]    MMOServerPlugin       Position: -0.4963997, -0.004255995
[Info]    MMOServerPlugin       Position: -0.4963997, 0.005855755
[Info]    MMOServerPlugin       Position: -0.4963997, 0.01574576
[Info]    MMOServerPlugin       Position: -0.4963997, 0.02584676
[Info]    MMOServerPlugin       Position: -0.4963997, 0.03632725
[Info]    MMOServerPlugin       Position: -0.4963997, 0.045776
[Info]    MMOServerPlugin       Position: -0.4963997, 0.05577975
[Info]    MMOServerPlugin       Position: -0.4963997, 0.06590375
[Info]    MMOServerPlugin       Position: -0.4963997, 0.07579325
[Info]    MMOServerPlugin       Position: -0.4963997, 0.0857905
[Info]    MMOServerPlugin       Position: -0.4963997, 0.0958385
[Info]    MMOServerPlugin       Position: -0.4963997, 0.1057983
[Info]    MMOServerPlugin       Position: -0.4963997, 0.1157913
[Info]    MMOServerPlugin       Position: -0.4963997, 0.1258138
[Info]    MMOServerPlugin       Position: -0.4963997, 0.1357895
[Info]    MMOServerPlugin       Position: -0.4963997, 0.1457995
[Info]    MMOServerPlugin       Position: -0.4963997, 0.1558903
[Info]    MMOServerPlugin       Position: -0.4963997, 0.1658033
[Info]    MMOServerPlugin       Position: -0.4963997, 0.175832
[Info]    MMOServerPlugin       Position: -0.4963997, 0.1858228
[Info]    MMOServerPlugin       Position: -0.4963997, 0.1958348
[Info]    MMOServerPlugin       Position: -0.4963997, 0.2057858
[Info]    MMOServerPlugin       Position: -0.4963997, 0.2159325
[Info]    MMOServerPlugin       Position: -0.4963997, 0.2258403
[Info]    MMOServerPlugin       Position: -0.4963997, 0.2358115
[Info]    MMOServerPlugin       Position: -0.4963997, 0.2459215
[Info]    MMOServerPlugin       Position: -0.4963997, 0.255796
[Info]    MMOServerPlugin       Position: -0.4963997, 0.265828
[Info]    MMOServerPlugin       Position: -0.4963997, 0.2758453
[Info]    MMOServerPlugin       Position: -0.4963997, 0.285861
[Info]    MMOServerPlugin       Position: -0.4963997, 0.2958878
[Info]    MMOServerPlugin       Position: -0.4963997, 0.305852
[Info]    MMOServerPlugin       Position: -0.4963997, 0.3158383
[Info]    MMOServerPlugin       Position: -0.4963997, 0.3258153
[Info]    MMOServerPlugin       Position: -0.4963997, 0.335885
[Info]    MMOServerPlugin       Position: -0.4963997, 0.3459203
[Info]    MMOServerPlugin       Position: -0.4963997, 0.355872
[Info]    MMOServerPlugin       Position: -0.4963997, 0.3658775
[Info]    MMOServerPlugin       Position: -0.4963997, 0.375825
[Info]    MMOServerPlugin       Position: -0.4963997, 0.3858556
[Info]    MMOServerPlugin       Position: -0.4963997, 0.3958656
[Info]    MMOServerPlugin       Position: -0.4963997, 0.4058328
[Info]    MMOServerPlugin       Position: -0.4963997, 0.4163648
[Info]    MMOServerPlugin       Position: -0.4963997, 0.4259383
[Info]    MMOServerPlugin       Position: -0.4963997, 0.4358415
[Info]    MMOServerPlugin       Position: -0.4963997, 0.4459718
[Info]    MMOServerPlugin       Position: -0.4963997, 0.4559096
[Info]    MMOServerPlugin       Position: -0.4963997, 0.4658588
[Info]    MMOServerPlugin       Position: -0.4963997, 0.475912
[Info]    MMOServerPlugin       Position: -0.4963997, 0.4858805
[Info]    MMOServerPlugin       Position: -0.4963997, 0.4958968
[Info]    MMOServerPlugin       Position: -0.4963997, 0.5058621
[Info]    MMOServerPlugin       Position: -0.4963997, 0.5159225
[Info]    MMOServerPlugin       Position: -0.4963997, 0.5259531
[Info]    MMOServerPlugin       Position: -0.4963997, 0.5358623
[Info]    MMOServerPlugin       Position: -0.4963997, 0.5459248
[Info]    MMOServerPlugin       Position: -0.4963997, 0.5559483
[Info]    MMOServerPlugin       Position: -0.4963997, 0.5658846
[Info]    MMOServerPlugin       Position: -0.4963997, 0.5760053
[Info]    MMOServerPlugin       Position: -0.4963997, 0.5859008
[Info]    MMOServerPlugin       Position: -0.4963997, 0.5959126
[Info]    MMOServerPlugin       Position: -0.4963997, 0.6059766
[Info]    MMOServerPlugin       Position: -0.4963997, 0.6159734
[Info]    MMOServerPlugin       Position: -0.4963997, 0.6258891
[Info]    MMOServerPlugin       Position: -0.4963997, 0.6359466
[Info]    MMOServerPlugin       Position: -0.4963997, 0.6460779
[Info]    MMOServerPlugin       Position: -0.4963997, 0.6559101
[Info]    MMOServerPlugin       Position: -0.4963997, 0.6659489
[Info]    MMOServerPlugin       Position: -0.4963997, 0.6759131
[Info]    MMOServerPlugin       Position: -0.4963997, 0.6859331
[Info]    MMOServerPlugin       Position: -0.4963997, 0.6959271
[Info]    MMOServerPlugin       Position: -0.4963997, 0.7059242
[Info]    MMOServerPlugin       Position: -0.4963997, 0.7159312
[Info]    MMOServerPlugin       Position: -0.4963997, 0.7259557
[Info]    MMOServerPlugin       Position: -0.4963997, 0.7359442
[Info]    MMOServerPlugin       Position: -0.4963997, 0.7459524
[Info]    MMOServerPlugin       Position: -0.4963997, 0.755953
[Info]    MMOServerPlugin       Position: -0.4963997, 0.7659475
[Info]    MMOServerPlugin       Position: -0.4963997, 0.7759132
[Info]    MMOServerPlugin       Position: -0.4963997, 0.7859762
[Info]    MMOServerPlugin       Position: -0.4963997, 0.7963795
[Info]    MMOServerPlugin       Position: -0.4963997, 0.8060073
[Info]    MMOServerPlugin       Position: -0.4963997, 0.8159448
[Info]    MMOServerPlugin       Position: -0.4963997, 0.8259495
[Info]    MMOServerPlugin       Position: -0.4963997, 0.8359445
[Info]    MMOServerPlugin       Position: -0.4963997, 0.8459765
[Info]    MMOServerPlugin       Position: -0.4963997, 0.8561648
[Info]    MMOServerPlugin       Position: -0.4963997, 0.871927
[Info]    MMOServerPlugin       Position: -0.4963997, 0.8822265
[Info]    MMOServerPlugin       Position: -0.4963997, 0.8921775
[Info]    MMOServerPlugin       Position: -0.4963997, 0.9022738
[Info]    MMOServerPlugin       Position: -0.4963997, 0.9122252
[Info]    MMOServerPlugin       Position: -0.4963997, 0.9222535
[Info]    MMOServerPlugin       Position: -0.4963997, 0.932238
[Info]    MMOServerPlugin       Position: -0.4963997, 0.9422005
[Info]    MMOServerPlugin       Position: -0.4963997, 0.952172
[Info]    MMOServerPlugin       Position: -0.4963997, 0.962394
[Info]    MMOServerPlugin       Position: -0.4963997, 0.97225
[Info]    MMOServerPlugin       Position: -0.4963997, 0.9821937
[Info]    MMOServerPlugin       Position: -0.4963997, 0.9922915
[Info]    MMOServerPlugin       Position: -0.4963997, 1.002263
[Info]    MMOServerPlugin       Position: -0.4963997, 1.012212
[Info]    MMOServerPlugin       Position: -0.4963997, 1.022231
[Info]    MMOServerPlugin       Position: -0.4963997, 1.032244
[Info]    MMOServerPlugin       Position: -0.4963997, 1.04222
[Info]    MMOServerPlugin       Position: -0.4963997, 1.05224
[Info]    MMOServerPlugin       Position: -0.4963997, 1.06222
[Info]    MMOServerPlugin       Position: -0.4963997, 1.072208
[Info]    MMOServerPlugin       Position: -0.4963997, 1.082259
[Info]    MMOServerPlugin       Position: -0.4963997, 1.092201
[Info]    MMOServerPlugin       Position: -0.4963997, 1.102285
[Info]    MMOServerPlugin       Position: -0.4963997, 1.112375
[Info]    MMOServerPlugin       Position: -0.4963997, 1.128508
[Info]    MMOServerPlugin       Position: -0.4963997, 1.138527
[Info]    MMOServerPlugin       Position: -0.4963997, 1.149086
[Info]    MMOServerPlugin       Position: -0.4963997, 1.161663
[Info]    MMOServerPlugin       Position: -0.4963997, 1.17495
[Info]    MMOServerPlugin       Position: -0.4963997, 1.184453
[Info]    MMOServerPlugin       Position: -0.4963997, 1.194432
[Info]    MMOServerPlugin       Position: -0.4963997, 1.207441
[Info]    MMOServerPlugin       Position: -0.4963997, 1.217564
[Info]    MMOServerPlugin       Position: -0.4963997, 1.22748
[Info]    MMOServerPlugin       Position: -0.4963997, 1.237518
[Info]    MMOServerPlugin       Position: -0.4963997, 1.247466
[Info]    MMOServerPlugin       Position: -0.4963997, 1.2576
[Info]    MMOServerPlugin       Position: -0.4963997, 1.267966
[Info]    MMOServerPlugin       Position: -0.4963997, 1.277971
[Info]    MMOServerPlugin       Position: -0.4963997, 1.295534
[Info]    MMOServerPlugin       Position: -0.4963997, 1.305505
[Info]    MMOServerPlugin       Position: -0.4963997, 1.315489
[Info]    MMOServerPlugin       Position: -0.4963997, 1.325569
[Info]    MMOServerPlugin       Position: -0.4963997, 1.335511
[Info]    MMOServerPlugin       Position: -0.4963997, 1.345688
[Info]    MMOServerPlugin       Position: -0.4963997, 1.355554
[Info]    MMOServerPlugin       Position: -0.4963997, 1.36847
[Info]    MMOServerPlugin       Position: -0.4963997, 1.378486
[Info]    MMOServerPlugin       Position: -0.4963997, 1.388734
[Info]    MMOServerPlugin       Position: -0.4963997, 1.398575
[Info]    MMOServerPlugin       Position: -0.4963997, 1.408534
[Info]    MMOServerPlugin       Position: -0.4963997, 1.418619
[Info]    MMOServerPlugin       Position: -0.4963997, 1.428515
[Info]    MMOServerPlugin       Position: -0.4963997, 1.438514
[Info]    MMOServerPlugin       Position: -0.4963997, 1.451005
[Info]    MMOServerPlugin       Position: -0.4963997, 1.461008
[Info]    MMOServerPlugin       Position: -0.4963997, 1.471005
[Info]    MMOServerPlugin       Position: -0.4963997, 1.481065
[Info]    MMOServerPlugin       Position: -0.4963997, 1.49099
[Info]    MMOServerPlugin       Position: -0.4963997, 1.501034
[Info]    MMOServerPlugin       Position: -0.4963997, 1.511059
[Info]    MMOServerPlugin       Position: -0.4963997, 1.521075
[Info]    MMOServerPlugin       Position: -0.4963997, 1.534437
[Info]    MMOServerPlugin       Position: -0.4963997, 1.544509
[Info]    MMOServerPlugin       Position: -0.4963997, 1.555011
[Info]    MMOServerPlugin       Position: -0.4963997, 1.564509
[Info]    MMOServerPlugin       Position: -0.4963997, 1.574519
[Info]    MMOServerPlugin       Position: -0.4963997, 1.584496
[Info]    MMOServerPlugin       Position: -0.4963997, 1.594533
[Info]    MMOServerPlugin       Position: -0.4963997, 1.604531
[Info]    MMOServerPlugin       Position: -0.4963997, 1.617729
[Info]    MMOServerPlugin       Position: -0.4963997, 1.627747
[Info]    MMOServerPlugin       Position: -0.4963997, 1.637801
[Info]    MMOServerPlugin       Position: -0.4963997, 1.647799
[Info]    MMOServerPlugin       Position: -0.4963997, 1.65784
[Info]    MMOServerPlugin       Position: -0.4963997, 1.667849
[Info]    MMOServerPlugin       Position: -0.4963997, 1.677765
[Info]    MMOServerPlugin       Position: -0.4963997, 1.687797
[Info]    MMOServerPlugin       Position: -0.4963997, 1.700398
[Info]    MMOServerPlugin       Position: -0.4963997, 1.710436
[Info]    MMOServerPlugin       Position: -0.4963997, 1.720513
[Info]    MMOServerPlugin       Position: -0.4963997, 1.730451
[Info]    MMOServerPlugin       Position: -0.4963997, 1.740412
[Info]    MMOServerPlugin       Position: -0.4963997, 1.75044
[Info]    MMOServerPlugin       Position: -0.4963997, 1.760474
[Info]    MMOServerPlugin       Position: -0.4963997, 1.770482
[Info]    MMOServerPlugin       Position: -0.4963997, 1.782786
[Info]    MMOServerPlugin       Position: -0.4963997, 1.79481
[Info]    MMOServerPlugin       Position: -0.4963997, 1.804775
[Info]    MMOServerPlugin       Position: -0.4963997, 1.815034
[Info]    MMOServerPlugin       Position: -0.4963997, 1.825139
[Info]    MMOServerPlugin       Position: -0.4963997, 1.83534
[Info]    MMOServerPlugin       Position: -0.4963997, 1.846043
[Info]    MMOServerPlugin       Position: -0.4963997, 1.856042
[Info]    MMOServerPlugin       Position: -0.4963997, 1.86804
[Info]    MMOServerPlugin       Position: -0.4963997, 1.877892
[Info]    MMOServerPlugin       Position: -0.4963997, 1.887926
[Info]    MMOServerPlugin       Position: -0.4963997, 1.8979
[Info]    MMOServerPlugin       Position: -0.4963997, 1.907932
[Info]    MMOServerPlugin       Position: -0.4963997, 1.91874
[Info]    MMOServerPlugin       Position: -0.4963997, 1.93308
[Info]    MMOServerPlugin       Position: -0.4963997, 1.965247
[Info]    MMOServerPlugin       Position: -0.4963997, 1.97646
[Info]    MMOServerPlugin       Position: -0.4963997, 1.98646
[Info]    MMOServerPlugin       Position: -0.4963997, 1.996498
[Info]    MMOServerPlugin       Position: -0.4963997, 2.006474
[Info]    MMOServerPlugin       Position: -0.4963997, 2.016464
[Info]    MMOServerPlugin       Position: -0.4963997, 2.029173
[Info]    MMOServerPlugin       Position: -0.4963997, 2.039285
[Info]    MMOServerPlugin       Position: -0.4963997, 2.049241
[Info]    MMOServerPlugin       Position: -0.4963997, 2.059232
[Info]    MMOServerPlugin       Position: -0.4963997, 2.069211
[Info]    MMOServerPlugin       Position: -0.4963997, 2.079192
[Info]    MMOServerPlugin       Position: -0.4963997, 2.089296
[Info]    MMOServerPlugin       Position: -0.4963997, 2.099303
[Info]    MMOServerPlugin       Position: -0.4963997, 2.113978
[Info]    MMOServerPlugin       Position: -0.4963997, 2.124067
[Info]    MMOServerPlugin       Position: -0.4963997, 2.134007
[Info]    MMOServerPlugin       Position: -0.4963997, 2.14403
[Info]    MMOServerPlugin       Position: -0.4963997, 2.15408
[Info]    MMOServerPlugin       Position: -0.4963997, 2.16401
[Info]    MMOServerPlugin       Position: -0.4963997, 2.174075
[Info]    MMOServerPlugin       Position: -0.4963997, 2.184042
[Info]    MMOServerPlugin       Position: -0.4963997, 2.195808
[Info]    MMOServerPlugin       Position: -0.4963997, 2.205778
[Info]    MMOServerPlugin       Position: -0.4963997, 2.215801
[Info]    MMOServerPlugin       Position: -0.4963997, 2.225799
[Info]    MMOServerPlugin       Position: -0.4963997, 2.235773
[Info]    MMOServerPlugin       Position: -0.4963997, 2.245808
[Info]    MMOServerPlugin       Position: -0.4963997, 2.255784
[Info]    MMOServerPlugin       Position: -0.4963997, 2.265838
[Info]    MMOServerPlugin       Position: -0.4963997, 2.278439
[Info]    MMOServerPlugin       Position: -0.4963997, 2.288487
[Info]    MMOServerPlugin       Position: -0.4963997, 2.301433
[Info]    MMOServerPlugin       Position: -0.4963997, 2.311936
[Info]    MMOServerPlugin       Position: -0.4963997, 2.321334
[Info]    MMOServerPlugin       Position: -0.4963997, 2.331321
[Info]    MMOServerPlugin       Position: -0.4963997, 2.341355
[Info]    MMOServerPlugin       Position: -0.4963997, 2.355107
[Info]    MMOServerPlugin       Position: -0.4963997, 2.365084
[Info]    MMOServerPlugin       Position: -0.4963997, 2.375121
[Info]    MMOServerPlugin       Position: -0.4963997, 2.385087
[Info]    MMOServerPlugin       Position: -0.4963997, 2.395075
[Info]    MMOServerPlugin       Position: -0.4963997, 2.405144
[Info]    MMOServerPlugin       Position: -0.4963997, 2.415115
[Info]    MMOServerPlugin       Position: -0.4963997, 2.425116
[Info]    MMOServerPlugin       Position: -0.4963997, 2.438393
[Info]    MMOServerPlugin       Position: -0.4963997, 2.448311
[Info]    MMOServerPlugin       Position: -0.4963997, 2.458321
[Info]    MMOServerPlugin       Position: -0.4963997, 2.46843
[Info]    MMOServerPlugin       Position: -0.4963997, 2.478306
[Info]    MMOServerPlugin       Position: -0.4963997, 2.488318
[Info]    MMOServerPlugin       Position: -0.4963997, 2.49833
[Info]    MMOServerPlugin       Position: -0.4963997, 2.508401
[Info]    MMOServerPlugin       Position: -0.4963997, 2.521372
[Info]    MMOServerPlugin       Position: -0.4963997, 2.531423
[Info]    MMOServerPlugin       Position: -0.4963997, 2.541393
[Info]    MMOServerPlugin       Position: -0.4963997, 2.551401
[Info]    MMOServerPlugin       Position: -0.4963997, 2.561483
[Info]    MMOServerPlugin       Position: -0.4963997, 2.571515
[Info]    MMOServerPlugin       Position: -0.4963997, 2.581431
[Info]    MMOServerPlugin       Position: -0.4963997, 2.591438
[Info]    MMOServerPlugin       Position: -0.4963997, 2.604495
[Info]    MMOServerPlugin       Position: -0.4963997, 2.614505
[Info]    MMOServerPlugin       Position: -0.4963997, 2.624649
[Info]    MMOServerPlugin       Position: -0.4963997, 2.634515
[Info]    MMOServerPlugin       Position: -0.4963997, 2.644515
[Info]    MMOServerPlugin       Position: -0.4963997, 2.654534
[Info]    MMOServerPlugin       Position: -0.4963997, 2.664568
[Info]    MMOServerPlugin       Position: -0.4963997, 2.674533
[Info]    MMOServerPlugin       Position: -0.4963997, 2.686324
[Info]    MMOServerPlugin       Position: -0.4963997, 2.696899
[Info]    MMOServerPlugin       Position: -0.4963997, 2.706388
[Info]    MMOServerPlugin       Position: -0.4963997, 2.716438
[Info]    MMOServerPlugin       Position: -0.4963997, 2.726426
[Info]    MMOServerPlugin       Position: -0.4963997, 2.736451
[Info]    MMOServerPlugin       Position: -0.4963997, 2.746446
[Info]    MMOServerPlugin       Position: -0.4963997, 2.756435
[Info]    MMOServerPlugin       Position: -0.4963997, 2.769534
[Info]    MMOServerPlugin       Position: -0.4963997, 2.779595
[Info]    MMOServerPlugin       Position: -0.4963997, 2.789591
[Info]    MMOServerPlugin       Position: -0.4963997, 2.801523
[Info]    MMOServerPlugin       Position: -0.4963997, 2.811571
[Info]    MMOServerPlugin       Position: -0.4963997, 2.821552
[Info]    MMOServerPlugin       Position: -0.4963997, 2.831591
[Info]    MMOServerPlugin       Position: -0.4963997, 2.841531
[Info]    MMOServerPlugin       Position: -0.4963997, 2.853861
[Info]    MMOServerPlugin       Position: -0.4963997, 2.863895
[Info]    MMOServerPlugin       Position: -0.4963997, 2.873981
[Info]    MMOServerPlugin       Position: -0.4963997, 2.883955
[Info]    MMOServerPlugin       Position: -0.4963997, 2.894033
[Info]    MMOServerPlugin       Position: -0.4963997, 2.903956
[Info]    MMOServerPlugin       Position: -0.4963997, 2.91391
[Info]    MMOServerPlugin       Position: -0.4963997, 2.923934
[Info]    MMOServerPlugin       Position: -0.4963997, 2.93597
[Info]    MMOServerPlugin       Position: -0.4963997, 2.94594
[Info]    MMOServerPlugin       Position: -0.4963997, 2.955938
[Info]    MMOServerPlugin       Position: -0.4963997, 2.965983
[Info]    MMOServerPlugin       Position: -0.4963997, 2.975947
[Info]    MMOServerPlugin       Position: -0.4963997, 2.986102
[Info]    MMOServerPlugin       Position: -0.4963997, 2.995975
[Info]    MMOServerPlugin       Position: -0.4963997, 3.006057
[Info]    MMOServerPlugin       Position: -0.4963997, 3.020584
[Info]    MMOServerPlugin       Position: -0.4963997, 3.031702
[Info]    MMOServerPlugin       Position: -0.4963997, 3.041263
[Info]    MMOServerPlugin       Position: -0.4963997, 3.051394
[Info]    MMOServerPlugin       Position: -0.4963997, 3.0613
[Info]    MMOServerPlugin       Position: -0.4963997, 3.072025
[Info]    MMOServerPlugin       Position: -0.4963997, 3.084104
[Info]    MMOServerPlugin       Position: -0.4963997, 3.100315
[Info]    MMOServerPlugin       Position: -0.4963997, 3.11082
[Info]    MMOServerPlugin       Position: -0.4963997, 3.120359
[Info]    MMOServerPlugin       Position: -0.4963997, 3.130385
[Info]    MMOServerPlugin       Position: -0.4963997, 3.140491
[Info]    MMOServerPlugin       Position: -0.4963997, 3.150377
[Info]    MMOServerPlugin       Position: -0.4963997, 3.160387
[Info]    MMOServerPlugin       Position: -0.4963997, 3.17035
[Info]    MMOServerPlugin       Position: -0.4963997, 3.18262
[Info]    MMOServerPlugin       Position: -0.4963997, 3.192681
[Info]    MMOServerPlugin       Position: -0.4963997, 3.202716
[Info]    MMOServerPlugin       Position: -0.4963997, 3.212683
[Info]    MMOServerPlugin       Position: -0.4963997, 3.222801
[Info]    MMOServerPlugin       Position: -0.4963997, 3.232717
[Info]    MMOServerPlugin       Position: -0.4963997, 3.242699
[Info]    MMOServerPlugin       Position: -0.4963997, 3.252793
[Info]    MMOServerPlugin       Position: -0.4963997, 3.264812
[Info]    MMOServerPlugin       Position: -0.4963997, 3.274957
[Info]    MMOServerPlugin       Position: -0.4963997, 3.285192
[Info]    MMOServerPlugin       Position: -0.4963997, 3.294863
[Info]    MMOServerPlugin       Position: -0.4963997, 3.306631
[Info]    MMOServerPlugin       Position: -0.4963997, 3.316543
[Info]    MMOServerPlugin       Position: -0.4963997, 3.326537
[Info]    MMOServerPlugin       Position: -0.4963997, 3.336589
[Info]    MMOServerPlugin       Position: -0.4963997, 3.349248
[Info]    MMOServerPlugin       Position: -0.4963997, 3.359339
[Info]    MMOServerPlugin       Position: -0.4963997, 3.369381
