[Trace]   DarkRiftServer        System Details:
[Info]    MMOServerPlugin       Spawned enemy 554
[Info]    MMOServerPlugin       Spawned enemy 555
[Info]    MMOServerPlugin       Spawned enemy 556
[Info]    MMOServerPlugin       Spawned enemy 557
[Info]    MMOServerPlugin       Spawned enemy 558
[Info]    MMOServerPlugin       Spawned enemy 559
[Info]    MMOServerPlugin       Spawned enemy 560
[Info]    MMOServerPlugin       Spawned enemy 561
[Info]    MMOServerPlugin       Spawned enemy 562
[Info]    MMOServerPlugin       Spawned enemy 563
[Info]    MMOServerPlugin       Spawned enemy 564
[Info]    MMOServerPlugin       Spawned enemy 565
[Info]    MMOServerPlugin       Spawned enemy 566
[Info]    MMOServerPlugin       Spawned enemy 567
[Info]    MMOServerPlugin       Spawned enemy 568
[Info]    MMOServerPlugin       Spawned enemy 569
[Info]    MMOServerPlugin       Spawned enemy 570
[Info]    MMOServerPlugin       Spawned enemy 571
[Info]    MMOServerPlugin       Spawned enemy 572
[Info]    MMOServerPlugin       Spawned enemy 573
[Info]    MMOServerPlugin       Spawned enemy 574
[Info]    MMOServerPlugin       Spawned enemy 575
[Info]    MMOServerPlugin       Spawned enemy 576
[Info]    MMOServerPlugin       Spawned enemy 577
[Info]    MMOServerPlugin       Spawned enemy 578
[Info]    MMOServerPlugin       Spawned enemy 579
[Info]    MMOServerPlugin       Spawned enemy 580
[Info]    MMOServerPlugin       Spawned enemy 581
[Info]    MMOServerPlugin       Spawned enemy 582
[Info]    MMOServerPlugin       Spawned enemy 583
[Info]    MMOServerPlugin       Spawned enemy 584
[Info]    MMOServerPlugin       Spawned enemy 585
[Info]    MMOServerPlugin       Spawned enemy 586
[Info]    MMOServerPlugin       Spawned enemy 587
[Info]    MMOServerPlugin       Spawned enemy 588
[Info]    MMOServerPlugin       Spawned enemy 589
[Info]    MMOServerPlugin       Spawned enemy 590
[Info]    MMOServerPlugin       Spawned enemy 591
[Info]    MMOServerPlugin       Spawned enemy 592
[Info]    MMOServerPlugin       Spawned enemy 593
[Info]    MMOServerPlugin       Spawned enemy 594
[Info]    MMOServerPlugin       Spawned enemy 595
[Info]    MMOServerPlugin       Spawned enemy 596
[Info]    MMOServerPlugin       Spawned enemy 597
[Info]    MMOServerPlugin       Spawned enemy 598
[Info]    MMOServerPlugin       Spawned enemy 599
[Info]    MMOServerPlugin       Spawned enemy 600
[Info]    MMOServerPlugin       Spawned enemy 601
[Info]    MMOServerPlugin       Spawned enemy 602
[Info]    MMOServerPlugin       Spawned enemy 603
[Info]    MMOServerPlugin       Spawned enemy 604
[Info]    MMOServerPlugin       Spawned enemy 605
[Info]    MMOServerPlugin       Spawned enemy 606
[Info]    MMOServerPlugin       Spawned enemy 607
[Info]    MMOServerPlugin       Spawned enemy 608
[Info]    MMOServerPlugin       Spawned enemy 609
[Info]    MMOServerPlugin       Spawned enemy 610
[Info]    MMOServerPlugin       Spawned enemy 611
[Info]    MMOServerPlugin       Spawned enemy 612
[Info]    MMOServerPlugin       Spawned enemy 613
[Info]    MMOServerPlugin       Spawned enemy 614
[Info]    MMOServerPlugin       Spawned enemy 615
[Info]    MMOServerPlugin       Spawned enemy 616
[Info]    MMOServerPlugin       Spawned enemy 617
[Info]    MMOServerPlugin       Spawned enemy 618
[Info]    MMOServerPlugin       Spawned enemy 619
[Info]    MMOServerPlugin       Spawned enemy 620
[Info]    MMOServerPlugin       Spawned enemy 621
[Info]    MMOServerPlugin       Spawned enemy 622
[Info]    MMOServerPlugin       Spawned enemy 623
[Info]    MMOServerPlugin       Spawned enemy 624
[Info]    MMOServerPlugin       Spawned enemy 625
[Info]    MMOServerPlugin       Spawned enemy 626
[Info]    MMOServerPlugin       Spawned enemy 627
[Info]    MMOServerPlugin       Spawned enemy 628
[Info]    MMOServerPlugin       Spawned enemy 629
[Info]    MMOServerPlugin       Spawned enemy 630
[Info]    MMOServerPlugin       Spawned enemy 631
[Info]    MMOServerPlugin       Spawned enemy 632
[Info]    MMOServerPlugin       Spawned enemy 633
[Info]    MMOServerPlugin       Spawned enemy 634
[Info]    MMOServerPlugin       Spawned enemy 635
[Info]    MMOServerPlugin       Spawned enemy 636
[Info]    MMOServerPlugin       Spawned enemy 637
[Info]    MMOServerPlugin       Spawned enemy 638
[Info]    MMOServerPlugin       Spawned enemy 639
[Info]    MMOServerPlugin       Spawned enemy 640
[Info]    MMOServerPlugin       Spawned enemy 641
[Info]    MMOServerPlugin       Spawned enemy 642
[Info]    MMOServerPlugin       Spawned enemy 643
[Info]    MMOServerPlugin       Spawned enemy 644
[Info]    MMOServerPlugin       Spawned enemy 645
[Info]    MMOServerPlugin       Spawned enemy 646
[Info]    MMOServerPlugin       Spawned enemy 647
[Info]    MMOServerPlugin       Spawned enemy 648
[Info]    MMOServerPlugin       Spawned enemy 649
[Info]    MMOServerPlugin       Spawned enemy 650
[Info]    MMOServerPlugin       Spawned enemy 651
[Info]    MMOServerPlugin       Spawned enemy 652
[Info]    MMOServerPlugin       Spawned enemy 653
[Info]    MMOServerPlugin       Spawned enemy 654
[Info]    MMOServerPlugin       Spawned enemy 655
[Info]    MMOServerPlugin       Spawned enemy 656
[Info]    MMOServerPlugin       Spawned enemy 657
[Info]    MMOServerPlugin       Spawned enemy 658
[Info]    MMOServerPlugin       Spawned enemy 659
[Info]    MMOServerPlugin       Spawned enemy 660
[Info]    MMOServerPlugin       Spawned enemy 661
[Info]    MMOServerPlugin       Spawned enemy 662
[Info]    MMOServerPlugin       Spawned enemy 663
[Info]    MMOServerPlugin       Spawned enemy 664
[Info]    MMOServerPlugin       Spawned enemy 665
[Info]    MMOServerPlugin       Spawned enemy 666
[Info]    MMOServerPlugin       Spawned enemy 667
[Info]    MMOServerPlugin       Spawned enemy 668
[Info]    MMOServerPlugin       Spawned enemy 669
[Info]    MMOServerPlugin       Spawned enemy 670
[Info]    MMOServerPlugin       Spawned enemy 671
[Info]    MMOServerPlugin       Spawned enemy 672
[Info]    MMOServerPlugin       Spawned enemy 673
[Info]    MMOServerPlugin       Spawned enemy 674
[Info]    MMOServerPlugin       Spawned enemy 675
[Info]    MMOServerPlugin       Spawned enemy 676
[Info]    MMOServerPlugin       Spawned enemy 677
[Info]    MMOServerPlugin       Spawned enemy 678
[Info]    MMOServerPlugin       Spawned enemy 679
[Info]    MMOServerPlugin       Spawned enemy 680
[Info]    MMOServerPlugin       Spawned enemy 681
[Info]    MMOServerPlugin       Spawned enemy 682
[Info]    MMOServerPlugin       Spawned enemy 683
[Info]    MMOServerPlugin       Spawned enemy 684
[Info]    MMOServerPlugin       Spawned enemy 685
[Info]    MMOServerPlugin       Spawned enemy 686
[Info]    MMOServerPlugin       Spawned enemy 687
[Info]    MMOServerPlugin       Spawned enemy 688
[Info]    MMOServerPlugin       Spawned enemy 689
[Info]    MMOServerPlugin       Spawned enemy 690
[Info]    MMOServerPlugin       Spawned enemy 691
[Info]    MMOServerPlugin       Spawned enemy 692
[Info]    MMOServerPlugin       Spawned enemy 693
[Info]    MMOServerPlugin       Spawned enemy 694
[Info]    MMOServerPlugin       Spawned enemy 695
[Info]    MMOServerPlugin       Spawned enemy 696
[Info]    MMOServerPlugin       Spawned enemy 697
[Info]    MMOServerPlugin       Spawned enemy 698
[Info]    MMOServerPlugin       Spawned enemy 699
[Info]    MMOServerPlugin       Launching server...
[Trace]   PluginFactory         Created plugin 'MMOServerPlugin'.
[Trace]   ExtendedPluginManagerBase Plugin 'MMOServerPlugin' has requested that DarkRift operates in thread safe mode.
[Trace]   DarkRiftServer        Switched into thread safe mode. Expect lower performance!
[Info]    ExtendedPluginManagerBase Loaded plugin MMOServerPlugin version 0.0.1
[Trace]   PluginFactory         Created plugin 'BichannelListener'.
[Trace]   DefaultNetworkListener Starting bichannel listener.
[Info]    DefaultNetworkListener Server mounted, listening on port 4296.
[Trace]   DefaultNetworkListener Accepted TCP connection from 127.0.0.1:62920.
[Trace]   DefaultNetworkListener Accepted UDP connection from 127.0.0.1:55413.
[Info]    ClientManager         New client [0] connected [127.0.0.1:62920|127.0.0.1:55413].
[Info]    MMOServerPlugin       Welcome adventurer, 0
[Info]    MMOServerPlugin       Collider Position: 4.683624, -3.181039
[Info]    MMOServerPlugin       Collider Point: 4.683624, -3.181039
[Info]    MMOServerPlugin       Collider Point: 3.436208, -3.100697
[Info]    MMOServerPlugin       Collider Point: 3.576731, -2.600273
[Info]    MMOServerPlugin       Collider Point: 3.908646, -2.200269
[Info]    MMOServerPlugin       Collider Point: 4.374561, -1.969849
[Info]    MMOServerPlugin       Collider Point: 4.893916, -1.948855
[Info]    MMOServerPlugin       Enemy 31 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.236889, -2.38553
[Info]    MMOServerPlugin       Enemy Collider: 3.236889, -2.38553
[Info]    MMOServerPlugin       Enemy 82 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.227958, -2.933475
[Info]    MMOServerPlugin       Enemy Collider: 3.227958, -2.933475
[Info]    MMOServerPlugin       Enemy 118 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.992163, -3.372482
[Info]    MMOServerPlugin       Enemy Collider: 2.992163, -3.372482
[Info]    MMOServerPlugin       Enemy 154 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.126196, -3.037975
[Info]    MMOServerPlugin       Enemy Collider: 3.126196, -3.037975
[Info]    MMOServerPlugin       Enemy 207 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.108649, -2.647662
[Info]    MMOServerPlugin       Enemy Collider: 3.108649, -2.647662
[Info]    MMOServerPlugin       Enemy 216 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.309412, -2.528777
[Info]    MMOServerPlugin       Enemy Collider: 3.309412, -2.528777
[Info]    MMOServerPlugin       Enemy 289 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.262087, -3.289884
[Info]    MMOServerPlugin       Enemy Collider: 3.262087, -3.289884
[Info]    MMOServerPlugin       Enemy 295 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.060265, -2.612743
[Info]    MMOServerPlugin       Enemy Collider: 3.060265, -2.612743
[Info]    MMOServerPlugin       Enemy 319 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.324292, -3.190053
[Info]    MMOServerPlugin       Enemy Collider: 3.324292, -3.190053
[Info]    MMOServerPlugin       Enemy 357 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.009521, -2.791787
[Info]    MMOServerPlugin       Enemy Collider: 3.009521, -2.791787
[Info]    MMOServerPlugin       Enemy 431 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.249512, -2.450867
[Info]    MMOServerPlugin       Enemy Collider: 3.249512, -2.450867
[Info]    MMOServerPlugin       Enemy 440 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.114896, -2.586276
[Info]    MMOServerPlugin       Enemy Collider: 3.114896, -2.586276
[Info]    MMOServerPlugin       Enemy 464 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.292374, -2.250174
[Info]    MMOServerPlugin       Enemy Collider: 3.292374, -2.250174
[Info]    MMOServerPlugin       Enemy 488 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.877033, -3.294823
[Info]    MMOServerPlugin       Enemy Collider: 2.877033, -3.294823
[Info]    MMOServerPlugin       Enemy 489 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.01392, -3.3199
[Info]    MMOServerPlugin       Enemy Collider: 3.01392, -3.3199
[Info]    MMOServerPlugin       Collider Position: 3.80675, -3.17556
[Info]    MMOServerPlugin       Collider Point: 3.80675, -3.17556
[Info]    MMOServerPlugin       Collider Point: 2.585534, -3.442264
[Info]    MMOServerPlugin       Collider Point: 2.582635, -2.922493
[Info]    MMOServerPlugin       Collider Point: 2.791397, -2.446479
[Info]    MMOServerPlugin       Collider Point: 3.175723, -2.09653
[Info]    MMOServerPlugin       Collider Point: 3.669159, -1.933155
[Info]    MMOServerPlugin       Enemy 31 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.236889, -2.38553
[Info]    MMOServerPlugin       Enemy Collider: 3.236889, -2.38553
[Info]    MMOServerPlugin       Enemy 82 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.227958, -2.933475
[Info]    MMOServerPlugin       Enemy Collider: 3.227958, -2.933475
[Info]    MMOServerPlugin       Enemy 105 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.871883, -2.784354
[Info]    MMOServerPlugin       Enemy Collider: 1.871883, -2.784354
[Info]    MMOServerPlugin       Enemy 115 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.538249, -2.49391
[Info]    MMOServerPlugin       Enemy Collider: 2.538249, -2.49391
[Info]    MMOServerPlugin       Enemy 118 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.992163, -3.372482
[Info]    MMOServerPlugin       Enemy Collider: 2.992163, -3.372482
[Info]    MMOServerPlugin       Enemy 129 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.807467, -3.396045
[Info]    MMOServerPlugin       Enemy Collider: 1.807467, -3.396045
[Info]    MMOServerPlugin       Enemy 145 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.394262, -2.855195
[Info]    MMOServerPlugin       Enemy Collider: 2.394262, -2.855195
[Info]    MMOServerPlugin       Enemy 154 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.126196, -3.037975
[Info]    MMOServerPlugin       Enemy Collider: 3.126196, -3.037975
[Info]    MMOServerPlugin       Enemy 190 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.011696, -2.243771
[Info]    MMOServerPlugin       Enemy Collider: 3.011696, -2.243771
[Info]    MMOServerPlugin       Enemy 207 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.108649, -2.647662
[Info]    MMOServerPlugin       Enemy Collider: 3.108649, -2.647662
[Info]    MMOServerPlugin       Enemy 216 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.309412, -2.528777
[Info]    MMOServerPlugin       Enemy Collider: 3.309412, -2.528777
[Info]    MMOServerPlugin       Enemy 219 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.031424, -3.347452
[Info]    MMOServerPlugin       Enemy Collider: 2.031424, -3.347452
[Info]    MMOServerPlugin       Enemy 224 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.541648, -2.826732
[Info]    MMOServerPlugin       Enemy Collider: 2.541648, -2.826732
[Info]    MMOServerPlugin       Enemy 250 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.223154, -2.477541
[Info]    MMOServerPlugin       Enemy Collider: 2.223154, -2.477541
[Info]    MMOServerPlugin       Enemy 289 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.262087, -3.289884
[Info]    MMOServerPlugin       Enemy Collider: 3.262087, -3.289884
[Info]    MMOServerPlugin       Enemy 295 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.060265, -2.612743
[Info]    MMOServerPlugin       Enemy Collider: 3.060265, -2.612743
[Info]    MMOServerPlugin       Enemy 319 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.324292, -3.190053
[Info]    MMOServerPlugin       Enemy Collider: 3.324292, -3.190053
[Info]    MMOServerPlugin       Enemy 321 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.247908, -2.321111
[Info]    MMOServerPlugin       Enemy Collider: 2.247908, -2.321111
[Info]    MMOServerPlugin       Enemy 332 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.129625, -3.167036
[Info]    MMOServerPlugin       Enemy Collider: 2.129625, -3.167036
[Info]    MMOServerPlugin       Enemy 357 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.009521, -2.791787
[Info]    MMOServerPlugin       Enemy Collider: 3.009521, -2.791787
[Info]    MMOServerPlugin       Enemy 370 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.249328, -2.095455
[Info]    MMOServerPlugin       Enemy Collider: 3.249328, -2.095455
[Info]    MMOServerPlugin       Enemy 380 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.814914, -3.379555
[Info]    MMOServerPlugin       Enemy Collider: 1.814914, -3.379555
[Info]    MMOServerPlugin       Enemy 405 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.291918, -2.095963
[Info]    MMOServerPlugin       Enemy Collider: 3.291918, -2.095963
[Info]    MMOServerPlugin       Enemy 431 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.249512, -2.450867
[Info]    MMOServerPlugin       Enemy Collider: 3.249512, -2.450867
[Info]    MMOServerPlugin       Enemy 440 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.114896, -2.586276
[Info]    MMOServerPlugin       Enemy Collider: 3.114896, -2.586276
[Info]    MMOServerPlugin       Enemy 464 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.292374, -2.250174
[Info]    MMOServerPlugin       Enemy Collider: 3.292374, -2.250174
[Info]    MMOServerPlugin       Enemy 475 took 10 damage.
